-3.121611547606730319e+00 -3.036527911149781378e+00 -2.499243336844991781e-01 -1.920002652404838983e+01 7.127299999999999747e-01
1.266914312219036276e-01 -2.960833191515078382e-04 -1.407401660675532129e-02 1.614799203109448193e-03 0.000000000000000000e+00
-2.960833191515078382e-04 3.596661369819921235e-04 -1.719849222600118005e-05 -3.422571888947910066e-06 0.000000000000000000e+00
-1.407401660675532129e-02 -1.719849222600118005e-05 1.590731330693724316e-03 2.163414055247058401e-07 0.000000000000000000e+00
1.614799203109448193e-03 -3.422571888947910066e-06 2.163414055247058401e-07 2.524784172712701748e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.097600000000000209e-06
